"subj_idx","response","rt","dist","dist_newold"
158,1,1.24388639400058,1,"new1"
158,1,1.14660437899875,3,"new3"
158,1,1.615399282,0,"new0"
158,1,2.96374918900074,2,"new2"
158,1,1.57823076600107,3,"new3"
158,1,3.21563137799967,2,"new2"
158,0,1.70463710900003,3,"new3"
158,1,3.49337824500071,2,"old2"
158,1,2.5513676720002,2,"old2"
158,1,2.05373274600061,1,"new1"
158,1,1.23993410000003,2,"new2"
158,0,2.82208791799894,1,"new1"
158,0,3.96275112100011,3,"new3"
158,1,3.8430121170004,1,"new1"
158,1,2.16984608200073,1,"new1"
158,1,1.78153681099866,2,"old2"
158,1,4.03375125999992,3,"new3"
158,1,4.66983799400077,3,"new3"
158,1,0.939734158000647,2,"old2"
158,1,4.10559343500063,1,"new1"
158,0,4.50541202400018,2,"old2"
158,1,1.96855759800019,2,"new2"
158,1,2.46452013900125,3,"new3"
160,0,NA,2,"new2"
160,1,2.04766098600021,1,"new1"
160,1,3.438772556,0,"new0"
160,1,2.07521674700001,1,"new1"
160,0,3.17627638900012,2,"new2"
160,1,3.39548169,2,"new2"
160,1,3.29941789900022,2,"old2"
160,0,2.48985011199966,2,"new2"
160,1,1.71867127899986,0,"new0"
160,1,3.74452636100023,2,"new2"
160,1,3.48365559300009,3,"new3"
160,1,3.7138997940001,2,"old2"
160,0,NA,1,"new1"
160,0,2.77715378599987,2,"new2"
160,0,3.95142272299972,3,"new3"
160,0,NA,2,"old2"
160,1,2.50165348300015,2,"old2"
160,1,4.03378570099994,1,"new1"
160,0,4.86468211600004,2,"new2"
160,0,NA,3,"new3"
160,0,2.03424443999984,3,"new3"
160,1,2.71818642100015,2,"old2"
160,1,3.31348061400013,2,"new2"
160,0,3.88100843400025,3,"new3"
160,1,2.94493020200025,1,"new1"
160,1,4.38343276100022,2,"old2"
160,1,2.98326220599984,0,"new0"
160,0,2.80683450300012,2,"old2"
160,1,4.71184853500017,3,"new3"
160,1,3.56556717600006,2,"new2"
160,1,2.30242805999978,2,"new2"
160,1,3.0663813000001,1,"new1"
160,0,2.73595869599967,1,"new1"
160,1,3.85492338299991,3,"new3"
160,1,2.33963564499982,2,"new2"
160,1,1.05220485900008,2,"old2"
160,1,3.3471050459998,2,"old2"
160,1,4.15366261200006,2,"old2"
160,0,2.1504433340001,2,"new2"
160,0,2.69625610000003,3,"new3"
160,0,3.57214493499987,3,"new3"
160,1,1.25445960999969,1,"new1"
160,0,3.97028955299993,1,"new1"
160,0,1.42192926200005,2,"old2"
160,1,1.69067033800002,1,"new1"
160,1,4.64580559600017,2,"new2"
160,0,2.53080022799986,1,"new1"
160,1,1.77462185800005,1,"new1"
160,0,2.21351316900018,1,"new1"
160,1,2.85693101100014,2,"old2"
160,1,2.27501071000006,3,"new3"
160,1,2.94033135600012,2,"old2"
160,0,NA,3,"new3"
160,1,1.48094494099996,3,"new3"
160,0,2.11668241500001,3,"new3"
160,1,3.94491825099976,1,"new1"
160,1,1.59384443799991,2,"new2"
160,1,2.29268389100025,2,"old2"
160,1,4.81046935999984,2,"new2"
160,1,2.55037036000022,3,"new3"
160,1,3.14039661399966,3,"new3"
160,1,2.11449067500007,2,"old2"
160,1,1.91857532600034,2,"old2"
160,1,3.86676523999995,0,"new0"
160,1,1.57693428000039,3,"new3"
160,0,NA,1,"new1"
160,1,2.84062177899978,1,"new1"
160,1,4.69443283100009,2,"new2"
161,0,NA,3,"new3"
161,1,2.71103025399998,2,"old2"
161,1,2.37524108300022,2,"new2"
161,1,1.44469005000019,1,"new1"
161,0,2.3322786460003,3,"new3"
161,1,1.39496630900021,2,"old2"
161,1,3.52215467199994,2,"old2"
161,1,1.69692047800027,0,"new0"
161,1,1.81330612500005,1,"new1"
161,1,2.66986777200009,3,"new3"
161,1,2.44098520100033,2,"old2"
161,0,NA,1,"new1"
161,1,1.80980641999986,2,"new2"
161,1,2.16374457100028,2,"old2"
161,1,1.28155962200026,3,"new3"
161,1,2.42175887099984,2,"new2"
161,1,1.5754307520001,2,"old2"
161,1,1.15756171700014,2,"old2"
161,0,1.49964903399996,2,"new2"
161,1,1.03911804400013,3,"new3"
161,1,3.63233712700003,2,"old2"
161,1,2.56517285000018,3,"new3"
161,1,0.977275822000138,3,"new3"
161,0,1.07530870500023,2,"new2"
161,1,2.54681858599997,2,"old2"
161,1,1.38010577900013,1,"new1"
161,1,1.54429793200006,2,"new2"
161,1,2.15183652300038,2,"new2"
161,1,1.96672214499995,3,"new3"
161,1,1.78501020799922,3,"new3"
161,1,0.805524368999613,2,"new2"
161,1,0.662849692999771,2,"old2"
161,1,1.06588066200038,1,"new1"
161,1,1.15819958800057,3,"new3"
161,1,1.27365469800043,3,"new3"
161,1,1.0157507240001,2,"old2"
161,1,1.10149837400058,2,"new2"
161,1,1.43515871,1,"new1"
161,1,1.88452200099982,2,"new2"
161,1,2.23472015399966,1,"new1"
161,1,2.91966301400043,2,"old2"
161,1,0.640379550999569,2,"new2"
161,1,0.849963996000042,2,"new2"
161,1,0.986605195000266,1,"new1"
161,1,2.1700274520008,3,"new3"
161,1,1.0740420889997,0,"new0"
161,1,1.64514116899954,1,"new1"
161,1,1.46198123699924,2,"new2"
161,1,1.8162092499997,1,"new1"
161,1,0.952873777000605,1,"new1"
161,1,1.69771916900027,0,"new0"
161,1,0.966070700999808,2,"new2"
161,1,2.03165218499998,1,"new1"
161,1,0.81958573799966,1,"new1"
161,1,1.96285782699943,2,"old2"
161,1,1.05077048300063,1,"new1"
161,1,0.68554342599964,2,"new2"
161,1,2.46039132399983,2,"old2"
161,1,0.881338215999676,3,"new3"
161,1,0.978780668000582,3,"new3"
161,1,0.83637873600037,3,"new3"
161,1,0.85456997700021,1,"new1"
161,1,2.5423415740006,2,"new2"
161,1,0.652176501000213,0,"new0"
161,1,1.08948459900057,3,"new3"
161,1,0.840125153000372,1,"new1"
161,1,2.76318010199975,2,"old2"
161,1,1.59881275299995,2,"old2"
162,1,4.91689517099985,2,"old2"
162,1,1.27021655999943,2,"new2"
162,1,0.89311213900055,0,"new0"
162,1,1.074547059,2,"new2"
162,1,1.02575056900059,2,"old2"
162,1,0.775290255000073,3,"new3"
162,1,1.03053770499992,3,"new3"
162,1,0.923635474000548,2,"new2"
162,0,1.07523927999955,3,"new3"
162,1,0.662957814999572,2,"old2"
162,0,3.59506774100009,2,"new2"
162,1,0.625856515999658,2,"old2"
162,0,1.92723972000022,3,"new3"
162,1,2.97338102200047,1,"new1"
162,0,NA,1,"new1"
162,1,1.34127521199935,1,"new1"
162,1,2.43070783599978,1,"new1"
162,1,2.44854880999992,2,"old2"
162,1,3.44672433200049,1,"new1"
162,0,2.31397781800024,2,"new2"
162,0,2.72640246399988,2,"old2"
162,0,1.37423145100001,3,"new3"
162,0,1.85946085599971,2,"new2"
162,1,3.80910638700061,1,"new1"
162,0,1.50913816399952,2,"new2"
162,0,1.16342582499965,2,"old2"
162,1,1.0450541070004,0,"new0"
162,1,1.09291898799984,1,"new1"
162,1,0.808884405999379,2,"new2"
162,0,1.42524846800006,3,"new3"
162,1,1.15556085699973,3,"new3"
162,0,1.00316835000012,3,"new3"
162,1,1.0533247000003,2,"old2"
162,1,1.10212538499945,2,"old2"
162,1,1.2585602399995,2,"old2"
162,1,1.168287513,1,"new1"
162,0,0.590699728999425,3,"new3"
162,1,2.06898464500046,1,"new1"
162,0,1.58645009299926,2,"old2"
162,1,0.715114399000413,1,"new1"
162,0,1.54576893400008,2,"new2"
162,1,0.994604060999336,0,"new0"
162,1,0.714651481000146,1,"new1"
162,1,0.821847477999654,2,"new2"
162,1,1.76752808299989,1,"new1"
162,0,1.21083527599967,1,"new1"
162,1,0.780162502999701,2,"new2"
162,0,0.612113244000284,1,"new1"
162,1,0.919745333999344,3,"new3"
162,1,0.689992417000212,3,"new3"
162,1,0.73174195699994,3,"new3"
162,0,0.72026025500054,1,"new1"
162,0,0.693120406000162,2,"new2"
162,0,0.641956442000264,2,"new2"
162,1,0.776782336999531,3,"new3"
162,0,0.91114762899997,3,"new3"
162,1,0.928622941000867,2,"old2"
162,1,0.851386349000677,2,"old2"
162,1,3.91440342599981,2,"old2"
162,0,1.02113821199964,2,"old2"
162,1,0.926185313000133,1,"new1"
162,1,0.730203742999947,2,"new2"
162,1,0.956428751000203,0,"new0"
162,1,1.15076279699952,3,"new3"
162,0,1.0135558410002,2,"new2"
162,1,0.72294887299995,2,"old2"
162,1,0.827474897000684,3,"new3"
162,1,0.854439329000343,2,"new2"
164,0,NA,3,"new3"
164,0,1.65779636799925,3,"new3"
164,1,1.25649938999959,1,"new1"
164,1,2.5462901739993,2,"old2"
164,0,1.68035563900048,2,"new2"
164,0,0.398269938999874,0,"new0"
164,0,0.693183850000423,2,"new2"
164,0,1.00112769599946,2,"new2"
164,0,1.92228688099931,1,"new1"
164,0,1.4110842909995,1,"new1"
164,0,0.833906872001535,2,"old2"
164,0,1.05893850900065,1,"new1"
164,0,0.604662428999291,2,"new2"
164,0,1.48987927400049,2,"new2"
164,0,0.926644781000505,1,"new1"
164,1,0.769658204000734,3,"new3"
164,0,0.697670081000979,3,"new3"
164,1,1.15725087499959,3,"new3"
164,0,1.00633503300014,2,"old2"
164,0,1.02255296200019,3,"new3"
164,1,0.624318140999094,2,"new2"
164,1,0.984199243001058,2,"new2"
164,0,1.06985346100009,3,"new3"
164,1,1.32874870900014,1,"new1"
164,0,1.50205675899997,2,"old2"
164,0,1.28562444899944,1,"new1"
164,0,0.950799471998835,2,"new2"
164,0,2.12765805799972,1,"new1"
164,0,2.00134880100086,2,"old2"
164,0,1.52028163899922,2,"old2"
164,1,1.10252445699916,3,"new3"
164,0,2.05944533900038,1,"new1"
164,0,2.39234382500035,0,"new0"
164,0,2.12327761699999,3,"new3"
164,0,0.725917741001467,2,"old2"
164,0,2.29769321300046,1,"new1"
164,0,1.1701478319992,2,"old2"
164,0,1.14991076299884,3,"new3"
164,1,3.06665297200016,2,"old2"
164,0,1.23456502800036,2,"old2"
164,0,1.37051786600023,0,"new0"
164,0,2.4355017809994,2,"new2"
164,0,1.24249045800025,1,"new1"
164,0,0.955947884000125,2,"new2"
164,1,1.43131727900072,2,"new2"
164,1,1.57510296700093,2,"new2"
164,0,1.18894571999954,2,"new2"
164,0,0.964821771998686,3,"new3"
164,1,0.67382489999909,2,"old2"
164,1,1.74187906900079,1,"new1"
164,1,1.90859390600053,2,"new2"
164,1,0.811670250999668,3,"new3"
164,1,0.855302488000234,3,"new3"
164,0,0.607218258001012,2,"new2"
164,0,0.740166372999738,2,"old2"
164,0,0.873027978001119,2,"old2"
164,0,1.67904325500058,0,"new0"
164,0,1.39303670399931,2,"old2"
164,0,1.85183191400029,1,"new1"
164,0,1.63976608300072,2,"old2"
164,0,0.541184400999555,3,"new3"
164,0,0.910135849000653,1,"new1"
164,0,0.658546038999702,2,"new2"
164,0,0.773447455998394,2,"old2"
164,1,1.01953069800038,1,"new1"
164,0,1.05147361099989,3,"new3"
164,0,0.915213686999778,3,"new3"
164,0,1.1435743710008,1,"new1"
165,1,4.32870052900034,1,"new1"
165,1,1.57207707700036,2,"old2"
165,1,0.809779421000712,1,"new1"
165,0,2.60991118800121,1,"new1"
165,1,3.2900380580013,2,"old2"
165,1,3.23211948600147,2,"new2"
165,1,1.16796969000097,2,"old2"
165,0,1.97659541999928,1,"new1"
165,0,3.94658877700022,2,"old2"
165,0,0.974772017998475,3,"new3"
165,0,2.37557401599952,2,"old2"
165,0,2.33637108600124,3,"new3"
165,1,1.87530917799995,0,"new0"
165,0,2.74467452799945,2,"new2"
165,0,1.08346798800085,3,"new3"
165,1,1.57955378199949,2,"old2"
165,0,1.52230540299934,3,"new3"
165,1,0.695642554001097,3,"new3"
165,0,2.62502598799983,1,"new1"
165,1,0.77307986499909,1,"new1"
165,1,1.92633370399926,3,"new3"
165,0,0.926304863000041,2,"new2"
165,0,1.04816457000015,0,"new0"
165,1,0.67200276100084,2,"old2"
165,1,1.0017303780005,1,"new1"
165,0,NA,0,"new0"
165,1,0.869705566999983,3,"new3"
165,0,NA,2,"new2"
165,1,1.52390176500012,1,"new1"
165,1,1.16913226899851,3,"new3"
165,0,1.76940388900039,0,"new0"
165,1,0.743560812001306,2,"new2"
165,0,NA,2,"new2"
165,1,1.2353985710015,1,"new1"
165,1,0.808610045000023,2,"new2"
165,1,0.889569658000255,2,"new2"
165,1,3.84084672099925,2,"old2"
165,0,3.21775153300041,3,"new3"
165,1,1.34612863599978,2,"new2"
165,0,2.75931792300071,2,"old2"
165,0,0.761448682000264,2,"new2"
165,1,0.764315762999104,1,"new1"
165,0,0.789488152999184,3,"new3"
165,0,0.90345468400119,2,"new2"
165,0,4.54716346600071,2,"new2"
165,1,1.09802224500163,2,"old2"
165,0,0.814089723999132,1,"new1"
165,0,3.42895827400025,1,"new1"
165,1,0.720235950000642,3,"new3"
165,1,1.29427151199889,2,"old2"
165,0,1.69270839700039,2,"new2"
165,0,0.65786697600015,2,"new2"
165,0,0.617052608999074,2,"old2"
165,0,2.57297153099898,3,"new3"
165,1,0.897938832998989,2,"old2"
165,1,1.21767473099862,3,"new3"
165,1,2.2134542620006,2,"new2"
165,0,NA,3,"new3"
165,1,1.51639092999903,1,"new1"
165,1,1.26777936800136,1,"new1"
165,0,1.31777580800008,2,"old2"
165,0,1.24333804799971,2,"old2"
165,0,1.35928321199935,3,"new3"
165,1,0.500511948999701,1,"new1"
165,1,1.49925735200122,1,"new1"
165,1,2.96544799499861,3,"new3"
165,0,2.18137899199974,2,"old2"
165,1,0.304422180999609,2,"new2"
166,0,NA,1,"new1"
166,1,2.79744212399964,1,"new1"
166,1,2.49220206000064,3,"new3"
166,0,3.87602616999902,2,"old2"
166,1,2.17330297499939,2,"old2"
166,0,1.51020144299946,3,"new3"
166,0,2.58771319199877,2,"new2"
166,0,3.19057053399956,3,"new3"
166,0,NA,2,"old2"
166,0,4.90941674199894,2,"old2"
166,1,4.09214796199922,1,"new1"
166,1,3.74321916599911,3,"new3"
166,1,2.01226968599985,2,"old2"
166,0,3.31424903900006,1,"new1"
166,0,2.22893401299916,2,"new2"
166,0,1.52107473899923,1,"new1"
166,0,2.46876597399933,3,"new3"
166,0,3.29461151500072,2,"new2"
166,1,1.4244798030013,2,"old2"
166,0,2.38929996799925,3,"new3"
166,1,2.16758321099951,1,"new1"
166,1,3.25231722100034,3,"new3"
166,1,1.71404803899895,3,"new3"
166,1,2.35106536399871,1,"new1"
166,0,3.60069682799985,3,"new3"
166,1,2.60887530199943,2,"new2"
166,0,2.29079315700073,3,"new3"
166,1,2.96080013299979,1,"new1"
166,1,2.13280101900091,2,"old2"
166,1,2.38890084299965,1,"new1"
166,0,3.21066737399997,3,"new3"
166,0,1.44535804000043,1,"new1"
166,1,2.86446926700046,2,"old2"
166,1,1.66727637499935,2,"new2"
166,1,4.28207085799841,2,"new2"
166,0,3.68280513500031,1,"new1"
166,0,3.09279849000086,2,"old2"
166,1,2.50812126500023,2,"old2"
166,1,1.82302362500013,1,"new1"
166,1,1.6275253219992,2,"old2"
166,1,2.13157425800091,2,"new2"
166,1,2.40133849499944,1,"new1"
166,1,1.94244054400042,2,"new2"
166,1,3.16020441100045,0,"new0"
166,1,3.28745600700131,0,"new0"
166,0,3.74208158100009,3,"new3"
166,1,3.00899261800078,2,"old2"
166,1,1.95368244999918,2,"new2"
166,1,1.29792285199983,1,"new1"
166,1,4.01140591100011,2,"new2"
166,1,1.64570781600014,0,"new0"
166,1,2.69144682700062,3,"new3"
166,0,2.4667762400004,2,"old2"
166,1,2.07349307299955,1,"new1"
166,0,1.2602824709993,2,"new2"
166,1,3.03808035499969,3,"new3"
166,1,4.41522789299961,1,"new1"
166,1,2.88601078899956,2,"new2"
166,0,1.55293472899939,2,"old2"
166,0,1.5476564569999,2,"new2"
166,1,1.31685062500037,2,"old2"
166,1,0.888664447998963,2,"new2"
166,1,0.619349770999179,3,"new3"
166,0,1.49344098899928,3,"new3"
166,1,2.54471792500044,2,"old2"
166,1,1.82263395900009,2,"new2"
166,1,2.74306009700013,2,"new2"
166,1,1.59709140799896,0,"new0"
168,0,NA,1,"new1"
168,0,3.24662747999901,2,"old2"
168,1,3.66080266499921,2,"new2"
168,1,1.60866384199835,0,"new0"
168,1,1.82855579900206,1,"new1"
168,0,NA,3,"new3"
168,0,2.54626493400065,3,"new3"
168,1,0.901807755002665,3,"new3"
168,1,2.29639279100229,1,"new1"
168,1,2.63084483299826,2,"new2"
168,1,2.09533170000213,2,"new2"
168,1,1.96602651500143,0,"new0"
168,1,1.02698712499841,1,"new1"
168,1,0.776139501998841,2,"new2"
168,1,2.37211583500175,3,"new3"
168,1,2.20625449399813,1,"new1"
168,0,3.6086761789993,3,"new3"
168,1,1.03697090199785,1,"new1"
168,1,3.16171561499868,3,"new3"
168,1,2.10766570600026,3,"new3"
168,1,1.08779192400107,2,"new2"
168,0,1.96075219699924,3,"new3"
168,0,1.41502114399918,2,"new2"
168,1,1.70752583400099,2,"old2"
168,0,1.60486860600213,2,"new2"
168,0,2.60533688799842,2,"new2"
168,1,1.36466982599813,1,"new1"
168,1,2.23035691699988,2,"old2"
168,1,0.989601461998973,3,"new3"
168,1,1.11337540899694,2,"old2"
168,1,1.5505110189988,2,"new2"
168,1,1.09646688000066,2,"old2"
168,1,2.54433896299815,2,"new2"
168,1,1.88900320600078,2,"old2"
168,1,1.25007955399997,2,"old2"
168,1,2.73255197199978,1,"new1"
168,1,0.504978757999197,1,"new1"
168,1,0.694985375001124,1,"new1"
168,0,2.94207653799822,3,"new3"
168,1,0.85767830000259,2,"old2"
168,1,2.14126586299972,3,"new3"
168,0,0.449724046000483,2,"old2"
168,1,0.512829830000555,1,"new1"
168,1,0.478514313002961,2,"old2"
168,1,0.627762351999991,3,"new3"
168,0,0.819031123999594,1,"new1"
168,1,0.858674065999367,1,"new1"
168,1,2.26636094800051,2,"new2"
168,1,1.18251494599826,1,"new1"
168,0,1.07839400000012,2,"old2"
168,1,1.53150583000024,3,"new3"
168,1,1.24125251800069,2,"old2"
168,1,1.66337309099981,3,"new3"
168,1,2.3871071700014,2,"old2"
168,0,1.5840602160024,2,"new2"
168,1,2.64447389600173,3,"new3"
168,1,2.09734967999975,2,"old2"
168,1,1.70525545500277,2,"old2"
168,0,1.55252575000122,3,"new3"
168,1,2.1529831279986,1,"new1"
168,1,4.66790204100107,2,"new2"
168,0,4.09220463200108,2,"old2"
168,0,NA,0,"new0"
168,1,1.08301498600122,2,"new2"
168,1,2.07165628000075,0,"new0"
168,0,1.06569574099922,1,"new1"
168,0,0.852470948997507,2,"new2"
168,1,1.01896403800129,2,"new2"
169,0,NA,3,"new3"
169,0,0.742105448000075,1,"new1"
169,0,2.67111038099756,2,"old2"
169,0,2.00972775500122,1,"new1"
169,0,2.16759294700023,2,"new2"
169,1,3.15735539299931,2,"old2"
169,0,3.23629860100118,0,"new0"
169,1,2.94142555099825,3,"new3"
169,0,4.53100721499868,2,"new2"
169,1,4.52944885299803,2,"new2"
169,1,2.19311800899959,3,"new3"
169,0,1.41793795999911,2,"old2"
169,1,1.74583899700156,2,"new2"
169,1,1.06450236900127,2,"new2"
169,1,1.56077602400183,3,"new3"
169,0,1.01741163900078,3,"new3"
169,1,1.02038165100021,1,"new1"
169,0,4.44237581400012,2,"new2"
169,0,NA,1,"new1"
169,0,4.66832897700078,3,"new3"
169,0,3.2987050360025,2,"old2"
169,0,4.6227798559994,1,"new1"
169,1,2.65368484499777,1,"new1"
169,0,NA,1,"new1"
169,0,3.43958426899917,1,"new1"
169,0,1.55462195700238,0,"new0"
169,0,2.16332970800067,2,"old2"
169,0,4.67611477200262,2,"new2"
169,0,2.00627886700022,2,"old2"
169,1,2.98215263200109,2,"old2"
169,1,2.10679135700047,0,"new0"
169,1,0.938815941997746,2,"old2"
169,0,NA,3,"new3"
169,0,0.893556481001724,1,"new1"
169,1,1.47068710399981,1,"new1"
169,1,4.38344856399999,3,"new3"
169,1,2.59416023700032,2,"old2"
169,1,2.24623266300114,2,"new2"
169,0,1.71740347100058,2,"new2"
169,0,4.67211288300314,3,"new3"
169,1,2.17002961500111,2,"new2"
169,1,3.95201335800084,2,"new2"
169,1,2.44274224900073,2,"new2"
169,0,1.76748519499961,1,"new1"
169,0,1.65956387099868,3,"new3"
169,1,2.27047047900123,1,"new1"
169,0,4.40050971899836,3,"new3"
169,0,NA,2,"new2"
169,1,0.451302589000989,3,"new3"
169,1,0.620135737997771,0,"new0"
169,0,1.5296719149992,2,"old2"
169,1,1.24387192799986,3,"new3"
169,1,1.8977732400017,1,"new1"
169,1,2.35385746500106,3,"new3"
169,0,NA,2,"old2"
169,1,0.638582340001449,2,"old2"
169,0,1.32776187000127,3,"new3"
169,0,2.03149863699946,1,"new1"
169,1,1.86035082400122,1,"new1"
169,0,0.884217744001944,2,"old2"
169,0,1.27134792600191,2,"new2"
169,0,3.53807372899973,2,"new2"
169,0,0.718806106000557,2,"old2"
169,0,1.40487253399988,2,"old2"
169,1,3.0528826310001,1,"new1"
169,0,2.16152890100057,2,"old2"
169,1,4.0347781399978,3,"new3"
169,1,3.26744573499673,2,"new2"
170,0,NA,3,"new3"
170,1,2.05081345299914,3,"new3"
170,1,2.14973827699941,1,"new1"
170,0,2.20474683700013,1,"new1"
170,1,1.68172609400062,1,"new1"
170,1,1.91347426299762,1,"new1"
170,1,1.93073264000122,3,"new3"
170,1,3.40259034199698,1,"new1"
170,1,2.18768758900114,2,"old2"
170,0,3.33183899600044,2,"old2"
170,0,3.8064093920002,3,"new3"
170,1,2.09344795500147,1,"new1"
170,0,3.5685077019989,2,"old2"
170,1,1.34164374899774,2,"new2"
170,0,1.55444171400086,3,"new3"
170,1,1.74942786099928,2,"new2"
170,0,1.84810100299728,2,"new2"
170,1,1.87232796799799,2,"new2"
170,1,3.34838993099766,2,"new2"
170,1,1.16012799099917,2,"old2"
170,1,1.16736554100135,2,"old2"
170,1,1.04130436099877,3,"new3"
170,0,1.49682600100277,3,"new3"
170,1,1.38922664099664,1,"new1"
170,1,1.58587836800143,2,"old2"
170,1,2.09202890600136,2,"old2"
170,0,2.28626369099948,3,"new3"
170,1,1.21570013900055,2,"old2"
170,1,1.23375469999883,2,"old2"
170,1,1.24167042800036,0,"new0"
170,1,1.28156910799953,2,"new2"
170,1,0.947706987000856,2,"old2"
170,0,1.13255309799933,2,"old2"
170,1,0.848658509003144,2,"new2"
170,1,1.32971794900004,2,"new2"
170,0,0.696383618997061,1,"new1"
170,1,1.32246809999924,1,"new1"
170,0,1.58838186399953,3,"new3"
170,1,1.61867642799916,1,"new1"
170,1,1.71944233300019,3,"new3"
170,1,1.06526638200012,1,"new1"
170,1,2.44942292199994,3,"new3"
170,1,3.76327378499991,1,"new1"
170,0,2.34404294900014,2,"new2"
170,1,1.47208066899839,0,"new0"
170,1,1.42915426900072,3,"new3"
170,1,1.50125470999774,1,"new1"
170,1,2.18698308400053,2,"new2"
170,1,1.76791623499957,3,"new3"
170,1,1.75468798400107,2,"new2"
170,1,1.26569145200119,2,"new2"
170,1,1.19667725099862,0,"new0"
170,0,0.979745127999195,2,"old2"
170,1,1.74184285999945,2,"old2"
170,1,1.77545171900056,1,"new1"
170,1,1.39756346799913,2,"new2"
170,1,2.29091959200014,2,"old2"
170,1,1.54277984000146,0,"new0"
170,1,3.0906912399987,2,"new2"
170,1,1.69584988900169,3,"new3"
170,1,1.43236047800019,2,"old2"
170,0,1.93692271799955,2,"new2"
170,1,1.82160411500081,3,"new3"
170,0,1.79335267300121,3,"new3"
170,1,1.71125377700082,2,"old2"
170,1,1.78748659300254,1,"new1"
170,1,2.34251343999858,2,"new2"
170,1,1.45136787999945,1,"new1"
173,0,NA,3,"new3"
173,0,1.33925930899932,2,"old2"
173,1,2.12624920400049,3,"new3"
173,0,1.20686696099983,2,"old2"
173,0,1.5897572319991,0,"new0"
173,0,1.78085480399932,3,"new3"
173,0,1.61280518600142,1,"new1"
173,0,0.827576398998644,0,"new0"
173,0,1.56357133900019,1,"new1"
173,1,2.08435507800095,1,"new1"
173,0,1.16562565599997,2,"new2"
173,0,NA,3,"new3"
173,1,3.65424961499957,2,"old2"
173,1,2.5241441599992,2,"new2"
173,0,1.61836113900063,2,"old2"
173,0,1.181077362,1,"new1"
173,0,2.34197010800017,3,"new3"
173,1,1.02503518400044,2,"old2"
173,0,0.894281835999209,2,"new2"
173,1,1.14780123699893,2,"new2"
173,0,1.40756956299992,1,"new1"
173,1,1.86162974799845,3,"new3"
173,0,1.94655174500076,3,"new3"
173,1,2.11581044600098,2,"old2"
173,1,1.67660762000014,3,"new3"
173,1,0.813235632000215,2,"new2"
173,1,1.86448881900105,3,"new3"
173,0,1.58056067600046,3,"new3"
173,1,2.04543296700103,2,"new2"
173,0,0.875011864000044,2,"new2"
173,1,0.959125147001032,2,"new2"
173,1,0.736521847000404,2,"old2"
173,0,1.59699370599992,2,"old2"
173,0,1.3065707349997,1,"new1"
173,0,1.0681410140005,3,"new3"
173,0,1.41089749099956,2,"new2"
173,1,2.22648821700022,1,"new1"
173,0,NA,2,"old2"
173,0,2.0976801249999,1,"new1"
173,1,1.88555545800045,3,"new3"
173,0,1.41539210600058,2,"new2"
173,0,1.84410148400093,2,"new2"
173,1,1.07307170499917,2,"old2"
173,0,2.42099925000002,1,"new1"
173,1,1.46207508999942,1,"new1"
173,0,0.88740405200042,2,"old2"
173,0,NA,2,"old2"
173,0,1.38416287900145,1,"new1"
173,1,2.42268358699948,2,"old2"
173,1,1.25680147799903,1,"new1"
173,0,1.29954406900106,2,"new2"
173,0,0.736416055999143,3,"new3"
173,0,1.55960237899853,2,"old2"
173,0,1.43290506599988,2,"new2"
173,0,1.67111486999966,1,"new1"
173,1,1.64269754799898,2,"new2"
173,0,2.14815956400162,2,"old2"
173,0,2.86945690399989,3,"new3"
173,1,1.676848522,2,"old2"
173,1,2.83522914100104,2,"new2"
173,0,NA,2,"new2"
173,1,1.19813670099938,1,"new1"
173,0,NA,1,"new1"
173,1,4.72178791399892,3,"new3"
173,1,1.9724839290011,3,"new3"
173,0,1.54758381200008,0,"new0"
173,0,1.56179408599928,1,"new1"
173,1,1.76848313000119,0,"new0"
174,0,NA,2,"new2"
174,1,2.31662384300034,2,"new2"
174,1,2.0833464719999,3,"new3"
174,0,1.38006531099927,3,"new3"
174,1,3.02638427700003,3,"new3"
174,1,1.62129710100089,1,"new1"
174,1,2.30143196599965,3,"new3"
174,1,3.04913198699978,2,"new2"
174,1,1.7472189250002,0,"new0"
174,0,1.40807874399979,3,"new3"
174,1,2.57476154700089,2,"old2"
174,1,2.4437246439993,2,"new2"
174,1,0.762763304001055,1,"new1"
174,1,2.864675118999,1,"new1"
174,1,2.08182447400031,1,"new1"
174,1,1.13043842200022,1,"new1"
174,1,2.04853375600032,2,"old2"
174,1,1.64965026100072,1,"new1"
174,1,2.41457622599955,3,"new3"
174,1,1.45121730099891,1,"new1"
174,1,1.01509257200087,2,"new2"
174,1,1.4289792769996,2,"new2"
174,1,3.05290930000047,2,"old2"
174,1,2.05077424699994,1,"new1"
174,1,0.917833611998503,3,"new3"
174,0,3.22497986799863,3,"new3"
174,1,1.02701503900062,2,"old2"
174,1,2.04755853400093,2,"old2"
174,1,2.02877190699837,2,"new2"
174,1,2.12384315199961,2,"new2"
174,1,2.75957733700125,0,"new0"
174,1,2.21342397199987,3,"new3"
174,0,2.84758677399986,2,"new2"
174,1,2.04213037500085,2,"old2"
174,1,1.45339261499976,3,"new3"
174,1,1.60300825300146,2,"old2"
174,1,1.44510579400048,2,"old2"
174,1,2.18284330899951,2,"new2"
174,1,2.28390057599972,2,"new2"
174,1,1.27713898399998,3,"new3"
174,1,1.64589909300048,1,"new1"
174,1,1.91272829500122,2,"new2"
